,Date,QuantityEOD,QuantitySOD,Price,Lat,Long,ProductId,QuantityBuy,QuantityEchelone,QuantityEcheloneLibelle
365,01-01-2018,44,100,5.216,0,0,2,56,1,Bas
366,02-01-2018,48,100,4.448,0,0,2,52,1,Bas
367,03-01-2018,43,100,4.416,0,0,2,57,1,Bas
368,04-01-2018,47,100,4.456,0,0,2,53,1,Bas
369,05-01-2018,40,100,4.424,0,0,2,60,1,Bas
370,06-01-2018,14,100,4.48,0,0,2,86,0,Tres bas
371,07-01-2018,57,100,4.688,0,0,2,43,2,Moyen
372,08-01-2018,56,100,4.344,0,0,2,44,2,Moyen
373,09-01-2018,56,100,4.352,0,0,2,44,2,Moyen
374,10-01-2018,37,100,4.352,0,0,2,63,1,Bas
375,11-01-2018,44,100,4.504,0,0,2,56,1,Bas
376,12-01-2018,42,100,4.448,0,0,2,58,1,Bas
377,13-01-2018,28,100,4.464,0,0,2,72,1,Bas
378,14-01-2018,56,100,4.5760000000000005,0,0,2,44,2,Moyen
379,15-01-2018,53,100,4.352,0,0,2,47,2,Moyen
380,16-01-2018,51,100,4.376,0,0,2,49,2,Moyen
381,17-01-2018,57,100,4.392,0,0,2,43,2,Moyen
382,18-01-2018,47,100,4.344,0,0,2,53,1,Bas
383,19-01-2018,60,100,4.424,0,0,2,40,2,Moyen
384,20-01-2018,13,100,4.32,0,0,2,87,0,Tres bas
385,21-01-2018,57,100,4.696,0,0,2,43,2,Moyen
386,22-01-2018,45,100,4.344,0,0,2,55,1,Bas
387,23-01-2018,42,100,4.44,0,0,2,58,1,Bas
388,24-01-2018,51,100,4.464,0,0,2,49,2,Moyen
389,25-01-2018,43,100,4.392,0,0,2,57,1,Bas
390,26-01-2018,61,100,4.456,0,0,2,39,2,Moyen
391,27-01-2018,14,100,4.312,0,0,2,86,0,Tres bas
392,28-01-2018,68,100,4.688,0,0,2,32,2,Moyen
393,29-01-2018,68,100,4.256,0,0,2,32,2,Moyen
394,30-01-2018,49,100,4.256,0,0,2,51,1,Bas
395,31-01-2018,52,100,4.408,0,0,2,48,2,Moyen
396,01-02-2018,55,100,4.384,0,0,2,45,2,Moyen
397,02-02-2018,70,100,4.36,0,0,2,30,2,Moyen
398,03-02-2018,32,100,4.24,0,0,2,68,1,Bas
399,04-02-2018,61,100,4.5440000000000005,0,0,2,39,2,Moyen
400,05-02-2018,42,100,4.312,0,0,2,58,1,Bas
401,06-02-2018,66,100,4.464,0,0,2,34,2,Moyen
402,07-02-2018,42,100,4.272,0,0,2,58,1,Bas
403,08-02-2018,61,100,4.464,0,0,2,39,2,Moyen
404,09-02-2018,60,100,4.312,0,0,2,40,2,Moyen
405,10-02-2018,37,100,4.32,0,0,2,63,1,Bas
406,11-02-2018,50,100,4.504,0,0,2,50,2,Moyen
407,12-02-2018,57,100,4.4,0,0,2,43,2,Moyen
408,13-02-2018,40,100,4.344,0,0,2,60,1,Bas
409,14-02-2018,44,100,4.48,0,0,2,56,1,Bas
410,15-02-2018,42,100,4.448,0,0,2,58,1,Bas
411,16-02-2018,53,100,4.464,0,0,2,47,2,Moyen
412,17-02-2018,34,100,4.376,0,0,2,66,1,Bas
413,18-02-2018,48,100,4.5280000000000005,0,0,2,52,1,Bas
414,19-02-2018,46,100,4.416,0,0,2,54,1,Bas
415,20-02-2018,55,100,4.432,0,0,2,45,2,Moyen
416,21-02-2018,47,100,4.36,0,0,2,53,1,Bas
417,22-02-2018,46,100,4.424,0,0,2,54,1,Bas
418,23-02-2018,59,100,4.432,0,0,2,41,2,Moyen
419,24-02-2018,13,100,4.328,0,0,2,87,0,Tres bas
420,25-02-2018,41,100,4.696,0,0,2,59,1,Bas
421,26-02-2018,59,100,4.472,0,0,2,41,2,Moyen
422,27-02-2018,42,100,4.328,0,0,2,58,1,Bas
423,28-02-2018,57,100,4.464,0,0,2,43,2,Moyen
424,01-03-2018,55,100,4.344,0,0,2,45,2,Moyen
425,02-03-2018,44,100,4.36,0,0,2,56,1,Bas
426,03-03-2018,14,100,4.448,0,0,2,86,0,Tres bas
427,04-03-2018,58,100,4.688,0,0,2,42,2,Moyen
428,05-03-2018,58,100,4.336,0,0,2,42,2,Moyen
429,06-03-2018,52,100,4.336,0,0,2,48,2,Moyen
430,07-03-2018,37,100,4.384,0,0,2,63,1,Bas
431,08-03-2018,64,100,4.504,0,0,2,36,2,Moyen
432,09-03-2018,48,100,4.288,0,0,2,52,1,Bas
433,10-03-2018,29,100,4.416,0,0,2,71,1,Bas
434,11-03-2018,52,100,4.568,0,0,2,48,2,Moyen
435,12-03-2018,50,100,4.384,0,0,2,50,2,Moyen
436,13-03-2018,42,100,4.4,0,0,2,58,1,Bas
437,14-03-2018,40,100,4.464,0,0,2,60,1,Bas
438,15-03-2018,49,100,4.48,0,0,2,51,1,Bas
439,16-03-2018,54,100,4.408,0,0,2,46,2,Moyen
440,17-03-2018,20,100,4.368,0,0,2,80,0,Tres bas
441,18-03-2018,65,100,4.64,0,0,2,35,2,Moyen
442,19-03-2018,52,100,4.28,0,0,2,48,2,Moyen
443,20-03-2018,44,100,4.384,0,0,2,56,1,Bas
444,21-03-2018,39,100,4.448,0,0,2,61,1,Bas
445,22-03-2018,57,100,4.4879999999999995,0,0,2,43,2,Moyen
446,23-03-2018,50,100,4.344,0,0,2,50,2,Moyen
447,24-03-2018,17,100,4.4,0,0,2,83,0,Tres bas
448,25-03-2018,50,100,4.664,0,0,2,50,2,Moyen
449,26-03-2018,48,100,4.4,0,0,2,52,1,Bas
450,27-03-2018,57,100,4.416,0,0,2,43,2,Moyen
451,28-03-2018,48,100,4.344,0,0,2,52,1,Bas
452,29-03-2018,54,100,4.416,0,0,2,46,2,Moyen
453,30-03-2018,51,100,4.368,0,0,2,49,2,Moyen
454,31-03-2018,10,100,4.392,0,0,2,90,0,Tres bas
455,01-04-2018,68,100,4.72,0,0,2,32,2,Moyen
456,02-04-2018,50,100,4.256,0,0,2,50,2,Moyen
457,03-04-2018,41,100,4.4,0,0,2,59,1,Bas
458,04-04-2018,46,100,4.472,0,0,2,54,1,Bas
459,05-04-2018,60,100,4.432,0,0,2,40,2,Moyen
460,06-04-2018,49,100,4.32,0,0,2,51,1,Bas
461,07-04-2018,39,100,4.408,0,0,2,61,1,Bas
462,08-04-2018,50,100,4.4879999999999995,0,0,2,50,2,Moyen
463,09-04-2018,41,100,4.4,0,0,2,59,1,Bas
464,10-04-2018,42,100,4.472,0,0,2,58,1,Bas
465,11-04-2018,54,100,4.464,0,0,2,46,2,Moyen
466,12-04-2018,57,100,4.368,0,0,2,43,2,Moyen
467,13-04-2018,50,100,4.344,0,0,2,50,2,Moyen
468,14-04-2018,13,100,4.4,0,0,2,87,0,Tres bas
469,15-04-2018,50,100,4.696,0,0,2,50,2,Moyen
470,16-04-2018,55,100,4.4,0,0,2,45,2,Moyen
471,17-04-2018,67,100,4.36,0,0,2,33,2,Moyen
472,18-04-2018,39,100,4.264,0,0,2,61,1,Bas
473,19-04-2018,55,100,4.4879999999999995,0,0,2,45,2,Moyen
474,20-04-2018,48,100,4.36,0,0,2,52,1,Bas
475,21-04-2018,27,100,4.416,0,0,2,73,1,Bas
476,22-04-2018,59,100,4.584,0,0,2,41,2,Moyen
477,23-04-2018,65,100,4.328,0,0,2,35,2,Moyen
478,24-04-2018,49,100,4.28,0,0,2,51,1,Bas
479,25-04-2018,31,100,4.408,0,0,2,69,1,Bas
480,26-04-2018,48,100,4.552,0,0,2,52,1,Bas
481,27-04-2018,66,100,4.416,0,0,2,34,2,Moyen
482,28-04-2018,28,100,4.272,0,0,2,72,1,Bas
483,29-04-2018,64,100,4.5760000000000005,0,0,2,36,2,Moyen
484,30-04-2018,51,100,4.288,0,0,2,49,2,Moyen
485,01-05-2018,56,100,4.392,0,0,2,44,2,Moyen
486,02-05-2018,30,100,4.352,0,0,2,70,1,Bas
487,03-05-2018,59,100,4.5600000000000005,0,0,2,41,2,Moyen
488,04-05-2018,42,100,4.328,0,0,2,58,1,Bas
489,05-05-2018,10,100,4.464,0,0,2,90,0,Tres bas
490,06-05-2018,43,100,4.72,0,0,2,57,1,Bas
491,07-05-2018,56,100,4.456,0,0,2,44,2,Moyen
492,08-05-2018,43,100,4.352,0,0,2,57,1,Bas
493,09-05-2018,39,100,4.456,0,0,2,61,1,Bas
494,10-05-2018,59,100,4.4879999999999995,0,0,2,41,2,Moyen
495,11-05-2018,63,100,4.328,0,0,2,37,2,Moyen
496,12-05-2018,11,100,4.296,0,0,2,89,0,Tres bas
497,13-05-2018,64,100,4.712,0,0,2,36,2,Moyen
498,14-05-2018,63,100,4.288,0,0,2,37,2,Moyen
499,15-05-2018,41,100,4.296,0,0,2,59,1,Bas
500,16-05-2018,52,100,4.472,0,0,2,48,2,Moyen
501,17-05-2018,48,100,4.384,0,0,2,52,1,Bas
502,18-05-2018,41,100,4.416,0,0,2,59,1,Bas
503,19-05-2018,15,100,4.472,0,0,2,85,0,Tres bas
504,20-05-2018,64,100,4.68,0,0,2,36,2,Moyen
505,21-05-2018,67,100,4.288,0,0,2,33,2,Moyen
506,22-05-2018,54,100,4.264,0,0,2,46,2,Moyen
507,23-05-2018,37,100,4.368,0,0,2,63,1,Bas
508,24-05-2018,57,100,4.504,0,0,2,43,2,Moyen
509,25-05-2018,61,100,4.344,0,0,2,39,2,Moyen
510,26-05-2018,33,100,4.312,0,0,2,67,1,Bas
511,27-05-2018,66,100,4.536,0,0,2,34,2,Moyen
512,28-05-2018,51,100,4.272,0,0,2,49,2,Moyen
513,29-05-2018,70,100,4.392,0,0,2,30,2,Moyen
514,30-05-2018,58,100,4.24,0,0,2,42,2,Moyen
515,31-05-2018,57,100,4.336,0,0,2,43,2,Moyen
516,01-06-2018,45,100,4.344,0,0,2,55,1,Bas
517,02-06-2018,24,100,4.44,0,0,2,76,0,Tres bas
518,03-06-2018,49,100,4.608,0,0,2,51,1,Bas
519,04-06-2018,50,100,4.408,0,0,2,50,2,Moyen
520,05-06-2018,56,100,4.4,0,0,2,44,2,Moyen
521,06-06-2018,53,100,4.352,0,0,2,47,2,Moyen
522,07-06-2018,41,100,4.376,0,0,2,59,1,Bas
523,08-06-2018,45,100,4.472,0,0,2,55,1,Bas
524,09-06-2018,19,100,4.44,0,0,2,81,0,Tres bas
525,10-06-2018,70,100,4.648,0,0,2,30,2,Moyen
526,11-06-2018,63,100,4.24,0,0,2,37,2,Moyen
527,12-06-2018,49,100,4.296,0,0,2,51,1,Bas
528,13-06-2018,36,100,4.408,0,0,2,64,1,Bas
529,14-06-2018,69,100,4.5120000000000005,0,0,2,31,2,Moyen
530,15-06-2018,63,100,4.248,0,0,2,37,2,Moyen
531,16-06-2018,36,100,4.296,0,0,2,64,1,Bas
532,17-06-2018,65,100,4.5120000000000005,0,0,2,35,2,Moyen
533,18-06-2018,52,100,4.28,0,0,2,48,2,Moyen
534,19-06-2018,41,100,4.384,0,0,2,59,1,Bas
535,20-06-2018,31,100,4.472,0,0,2,69,1,Bas
536,21-06-2018,57,100,4.552,0,0,2,43,2,Moyen
537,22-06-2018,47,100,4.344,0,0,2,53,1,Bas
538,23-06-2018,39,100,4.424,0,0,2,61,1,Bas
539,24-06-2018,50,100,4.4879999999999995,0,0,2,50,2,Moyen
540,25-06-2018,67,100,4.4,0,0,2,33,2,Moyen
541,26-06-2018,42,100,4.264,0,0,2,58,1,Bas
542,27-06-2018,36,100,4.464,0,0,2,64,1,Bas
543,28-06-2018,58,100,4.5120000000000005,0,0,2,42,2,Moyen
544,29-06-2018,42,100,4.336,0,0,2,58,1,Bas
545,30-06-2018,24,100,4.464,0,0,2,76,0,Tres bas
546,01-07-2018,66,100,4.608,0,0,2,34,2,Moyen
547,02-07-2018,45,100,4.272,0,0,2,55,1,Bas
548,03-07-2018,69,100,4.44,0,0,2,31,2,Moyen
549,04-07-2018,59,100,4.248,0,0,2,41,2,Moyen
550,05-07-2018,61,100,4.328,0,0,2,39,2,Moyen
551,06-07-2018,43,100,4.312,0,0,2,57,1,Bas
552,07-07-2018,17,100,4.456,0,0,2,83,0,Tres bas
553,08-07-2018,46,100,4.664,0,0,2,54,1,Bas
554,09-07-2018,56,100,4.432,0,0,2,44,2,Moyen
555,10-07-2018,65,100,4.352,0,0,2,35,2,Moyen
556,11-07-2018,43,100,4.28,0,0,2,57,1,Bas
557,12-07-2018,63,100,4.456,0,0,2,37,2,Moyen
558,13-07-2018,61,100,4.296,0,0,2,39,2,Moyen
559,14-07-2018,32,100,4.312,0,0,2,68,1,Bas
560,15-07-2018,53,100,4.5440000000000005,0,0,2,47,2,Moyen
561,16-07-2018,67,100,4.376,0,0,2,33,2,Moyen
562,17-07-2018,47,100,4.264,0,0,2,53,1,Bas
563,18-07-2018,39,100,4.424,0,0,2,61,1,Bas
564,19-07-2018,54,100,4.4879999999999995,0,0,2,46,2,Moyen
565,20-07-2018,54,100,4.368,0,0,2,46,2,Moyen
566,21-07-2018,11,100,4.368,0,0,2,89,0,Tres bas
567,22-07-2018,49,100,4.712,0,0,2,51,1,Bas
568,23-07-2018,43,100,4.408,0,0,2,57,1,Bas
569,24-07-2018,55,100,4.456,0,0,2,45,2,Moyen
570,25-07-2018,33,100,4.36,0,0,2,67,1,Bas
571,26-07-2018,48,100,4.536,0,0,2,52,1,Bas
572,27-07-2018,54,100,4.416,0,0,2,46,2,Moyen
573,28-07-2018,33,100,4.368,0,0,2,67,1,Bas
574,29-07-2018,40,100,4.536,0,0,2,60,1,Bas
575,30-07-2018,56,100,4.48,0,0,2,44,2,Moyen
576,31-07-2018,70,100,4.352,0,0,2,30,2,Moyen
577,01-08-2018,44,100,4.24,0,0,2,56,1,Bas
578,02-08-2018,41,100,4.448,0,0,2,59,1,Bas
579,03-08-2018,47,100,4.472,0,0,2,53,1,Bas
580,04-08-2018,36,100,4.424,0,0,2,64,1,Bas
581,05-08-2018,69,100,4.5120000000000005,0,0,2,31,2,Moyen
582,06-08-2018,69,100,4.248,0,0,2,31,2,Moyen
583,07-08-2018,48,100,4.248,0,0,2,52,1,Bas
584,08-08-2018,58,100,4.416,0,0,2,42,2,Moyen
585,09-08-2018,65,100,4.336,0,0,2,35,2,Moyen
586,10-08-2018,46,100,4.28,0,0,2,54,1,Bas
587,11-08-2018,28,100,4.432,0,0,2,72,1,Bas
588,12-08-2018,70,100,4.5760000000000005,0,0,2,30,2,Moyen
589,13-08-2018,59,100,4.24,0,0,2,41,2,Moyen
590,14-08-2018,56,100,4.328,0,0,2,44,2,Moyen
591,15-08-2018,38,100,4.352,0,0,2,62,1,Bas
592,16-08-2018,62,100,4.496,0,0,2,38,2,Moyen
593,17-08-2018,44,100,4.304,0,0,2,56,1,Bas
594,18-08-2018,22,100,4.448,0,0,2,78,0,Tres bas
595,19-08-2018,47,100,4.624,0,0,2,53,1,Bas
596,20-08-2018,40,100,4.424,0,0,2,60,1,Bas
597,21-08-2018,56,100,4.48,0,0,2,44,2,Moyen
598,22-08-2018,58,100,4.352,0,0,2,42,2,Moyen
599,23-08-2018,44,100,4.336,0,0,2,56,1,Bas
600,24-08-2018,41,100,4.448,0,0,2,59,1,Bas
601,25-08-2018,23,100,4.472,0,0,2,77,0,Tres bas
602,26-08-2018,63,100,4.616,0,0,2,37,2,Moyen
603,27-08-2018,50,100,4.296,0,0,2,50,2,Moyen
604,28-08-2018,64,100,4.4,0,0,2,36,2,Moyen
605,29-08-2018,31,100,4.288,0,0,2,69,1,Bas
606,30-08-2018,65,100,4.552,0,0,2,35,2,Moyen
607,31-08-2018,70,100,4.28,0,0,2,30,2,Moyen
608,01-09-2018,32,100,4.24,0,0,2,68,1,Bas
609,02-09-2018,50,100,4.5440000000000005,0,0,2,50,2,Moyen
610,03-09-2018,60,100,4.4,0,0,2,40,2,Moyen
611,04-09-2018,69,100,4.32,0,0,2,31,2,Moyen
612,05-09-2018,44,100,4.248,0,0,2,56,1,Bas
613,06-09-2018,62,100,4.448,0,0,2,38,2,Moyen
614,07-09-2018,50,100,4.304,0,0,2,50,2,Moyen
615,08-09-2018,23,100,4.4,0,0,2,77,0,Tres bas
616,09-09-2018,62,100,4.616,0,0,2,38,2,Moyen
617,10-09-2018,56,100,4.304,0,0,2,44,2,Moyen
618,11-09-2018,41,100,4.352,0,0,2,59,1,Bas
619,12-09-2018,58,100,4.472,0,0,2,42,2,Moyen
620,13-09-2018,60,100,4.336,0,0,2,40,2,Moyen
621,14-09-2018,60,100,4.32,0,0,2,40,2,Moyen
622,15-09-2018,17,100,4.32,0,0,2,83,0,Tres bas
623,16-09-2018,53,100,4.664,0,0,2,47,2,Moyen
624,17-09-2018,56,100,4.376,0,0,2,44,2,Moyen
625,18-09-2018,55,100,4.352,0,0,2,45,2,Moyen
626,19-09-2018,56,100,4.36,0,0,2,44,2,Moyen
627,20-09-2018,46,100,4.352,0,0,2,54,1,Bas
628,21-09-2018,56,100,4.432,0,0,2,44,2,Moyen
629,22-09-2018,25,100,4.352,0,0,2,75,1,Bas
630,23-09-2018,68,100,4.6,0,0,2,32,2,Moyen
631,24-09-2018,47,100,4.256,0,0,2,53,1,Bas
632,25-09-2018,67,100,4.424,0,0,2,33,2,Moyen
633,26-09-2018,47,100,4.264,0,0,2,53,1,Bas
634,27-09-2018,58,100,4.424,0,0,2,42,2,Moyen
635,28-09-2018,61,100,4.336,0,0,2,39,2,Moyen
636,29-09-2018,18,100,4.312,0,0,2,82,0,Tres bas
637,30-09-2018,56,100,4.656,0,0,2,44,2,Moyen
638,01-10-2018,58,100,4.352,0,0,2,42,2,Moyen
639,02-10-2018,63,100,4.336,0,0,2,37,2,Moyen
640,03-10-2018,46,100,4.296,0,0,2,54,1,Bas
641,04-10-2018,54,100,4.432,0,0,2,46,2,Moyen
642,05-10-2018,65,100,4.368,0,0,2,35,2,Moyen
643,06-10-2018,17,100,4.28,0,0,2,83,0,Tres bas
644,07-10-2018,54,100,4.664,0,0,2,46,2,Moyen
645,08-10-2018,57,100,4.368,0,0,2,43,2,Moyen
646,09-10-2018,66,100,4.344,0,0,2,34,2,Moyen
647,10-10-2018,45,100,4.272,0,0,2,55,1,Bas
648,11-10-2018,61,100,4.44,0,0,2,39,2,Moyen
649,12-10-2018,52,100,4.312,0,0,2,48,2,Moyen
650,13-10-2018,37,100,4.384,0,0,2,63,1,Bas
651,14-10-2018,50,100,4.504,0,0,2,50,2,Moyen
652,15-10-2018,64,100,4.4,0,0,2,36,2,Moyen
653,16-10-2018,46,100,4.288,0,0,2,54,1,Bas
654,17-10-2018,60,100,4.432,0,0,2,40,2,Moyen
655,18-10-2018,50,100,4.32,0,0,2,50,2,Moyen
656,19-10-2018,45,100,4.4,0,0,2,55,1,Bas
657,20-10-2018,30,100,4.44,0,0,2,70,1,Bas
658,21-10-2018,67,100,4.5600000000000005,0,0,2,33,2,Moyen
659,22-10-2018,41,100,4.264,0,0,2,59,1,Bas
660,23-10-2018,54,100,4.472,0,0,2,46,2,Moyen
661,24-10-2018,49,100,4.368,0,0,2,51,1,Bas
662,25-10-2018,47,100,4.408,0,0,2,53,1,Bas
663,26-10-2018,43,100,4.424,0,0,2,57,1,Bas
664,27-10-2018,27,100,4.456,0,0,2,73,1,Bas
665,28-10-2018,67,100,4.584,0,0,2,33,2,Moyen
666,29-10-2018,40,100,4.264,0,0,2,60,1,Bas
667,30-10-2018,45,100,4.48,0,0,2,55,1,Bas
668,31-10-2018,35,100,4.44,0,0,2,65,1,Bas
669,01-11-2018,60,100,4.52,0,0,2,40,2,Moyen
670,02-11-2018,58,100,4.32,0,0,2,42,2,Moyen
671,03-11-2018,17,100,4.336,0,0,2,83,0,Tres bas
672,04-11-2018,40,100,4.664,0,0,2,60,1,Bas
673,05-11-2018,67,100,4.48,0,0,2,33,2,Moyen
674,06-11-2018,60,100,4.264,0,0,2,40,2,Moyen
675,07-11-2018,60,100,4.32,0,0,2,40,2,Moyen
676,08-11-2018,63,100,4.32,0,0,2,37,2,Moyen
677,09-11-2018,43,100,4.296,0,0,2,57,1,Bas
678,10-11-2018,10,100,4.456,0,0,2,90,0,Tres bas
679,11-11-2018,52,100,4.72,0,0,2,48,2,Moyen
680,12-11-2018,48,100,4.384,0,0,2,52,1,Bas
681,13-11-2018,50,100,4.416,0,0,2,50,2,Moyen
682,14-11-2018,42,100,4.4,0,0,2,58,1,Bas
683,15-11-2018,65,100,4.464,0,0,2,35,2,Moyen
684,16-11-2018,51,100,4.28,0,0,2,49,2,Moyen
685,17-11-2018,18,100,4.392,0,0,2,82,0,Tres bas
686,18-11-2018,52,100,4.656,0,0,2,48,2,Moyen
687,19-11-2018,48,100,4.384,0,0,2,52,1,Bas
688,20-11-2018,49,100,4.416,0,0,2,51,1,Bas
689,21-11-2018,44,100,4.408,0,0,2,56,1,Bas
690,22-11-2018,45,100,4.448,0,0,2,55,1,Bas
691,23-11-2018,59,100,4.44,0,0,2,41,2,Moyen
692,24-11-2018,24,100,4.328,0,0,2,76,0,Tres bas
693,25-11-2018,66,100,4.608,0,0,2,34,2,Moyen
694,26-11-2018,55,100,4.272,0,0,2,45,2,Moyen
695,27-11-2018,61,100,4.36,0,0,2,39,2,Moyen
696,28-11-2018,39,100,4.312,0,0,2,61,1,Bas
697,29-11-2018,42,100,4.4879999999999995,0,0,2,58,1,Bas
698,30-11-2018,61,100,4.464,0,0,2,39,2,Moyen
699,01-12-2018,21,100,4.312,0,0,2,79,0,Tres bas
700,02-12-2018,66,100,4.632,0,0,2,34,2,Moyen
701,03-12-2018,42,100,4.272,0,0,2,58,1,Bas
702,04-12-2018,55,100,4.464,0,0,2,45,2,Moyen
703,05-12-2018,34,100,4.36,0,0,2,66,1,Bas
704,06-12-2018,55,100,4.5280000000000005,0,0,2,45,2,Moyen
705,07-12-2018,62,100,4.36,0,0,2,38,2,Moyen
706,08-12-2018,19,100,4.304,0,0,2,81,0,Tres bas
707,09-12-2018,58,100,4.648,0,0,2,42,2,Moyen
708,10-12-2018,48,100,4.336,0,0,2,52,1,Bas
709,11-12-2018,43,100,4.416,0,0,2,57,1,Bas
710,12-12-2018,41,100,4.456,0,0,2,59,1,Bas
711,13-12-2018,53,100,4.472,0,0,2,47,2,Moyen
712,14-12-2018,50,100,4.376,0,0,2,50,2,Moyen
713,15-12-2018,20,100,4.4,0,0,2,80,0,Tres bas
714,16-12-2018,70,100,4.64,0,0,2,30,2,Moyen
715,17-12-2018,62,100,4.24,0,0,2,38,2,Moyen
716,18-12-2018,65,100,4.304,0,0,2,35,2,Moyen
717,19-12-2018,59,100,4.28,0,0,2,41,2,Moyen
718,20-12-2018,54,100,4.328,0,0,2,46,2,Moyen
719,21-12-2018,63,100,4.368,0,0,2,37,2,Moyen
720,22-12-2018,23,100,4.296,0,0,2,77,0,Tres bas
721,23-12-2018,48,100,4.616,0,0,2,52,1,Bas
722,24-12-2018,70,100,4.416,0,0,2,30,2,Moyen
723,25-12-2018,41,100,4.24,0,0,2,59,1,Bas
724,26-12-2018,59,100,4.472,0,0,2,41,2,Moyen
725,27-12-2018,57,100,4.328,0,0,2,43,2,Moyen
726,28-12-2018,66,100,4.344,0,0,2,34,2,Moyen
727,29-12-2018,31,100,4.272,0,0,2,69,1,Bas
728,30-12-2018,63,100,4.552,0,0,2,37,2,Moyen
729,31-12-2018,65,100,4.296,0,0,2,35,2,Moyen
730,01-01-2018,52,100,6.955,0,0,3,48,2,Moyen
731,02-01-2018,44,100,7.1240000000000006,0,0,3,56,1,Bas
732,03-01-2018,42,100,7.228000000000001,0,0,3,58,1,Bas
733,04-01-2018,58,100,7.2540000000000004,0,0,3,42,2,Moyen
734,05-01-2018,60,100,7.046,0,0,3,40,2,Moyen
735,06-01-2018,36,100,7.0200000000000005,0,0,3,64,1,Bas
736,07-01-2018,45,100,7.332000000000001,0,0,3,55,1,Bas
737,08-01-2018,59,100,7.215000000000001,0,0,3,41,2,Moyen
738,09-01-2018,54,100,7.033,0,0,3,46,2,Moyen
739,10-01-2018,37,100,7.098000000000001,0,0,3,63,1,Bas
740,11-01-2018,59,100,7.318999999999999,0,0,3,41,2,Moyen
741,12-01-2018,44,100,7.033,0,0,3,56,1,Bas
742,13-01-2018,29,100,7.228000000000001,0,0,3,71,1,Bas
743,14-01-2018,58,100,7.422999999999999,0,0,3,42,2,Moyen
744,15-01-2018,47,100,7.046,0,0,3,53,1,Bas
745,16-01-2018,43,100,7.189000000000001,0,0,3,57,1,Bas
746,17-01-2018,41,100,7.2410000000000005,0,0,3,59,1,Bas
747,18-01-2018,63,100,7.267,0,0,3,37,2,Moyen
748,19-01-2018,67,100,6.981000000000001,0,0,3,33,2,Moyen
749,20-01-2018,40,100,6.929,0,0,3,60,1,Bas
750,21-01-2018,51,100,7.280000000000001,0,0,3,49,2,Moyen
751,22-01-2018,48,100,7.1370000000000005,0,0,3,52,1,Bas
752,23-01-2018,69,100,7.176,0,0,3,31,2,Moyen
753,24-01-2018,38,100,6.9030000000000005,0,0,3,62,1,Bas
754,25-01-2018,61,100,7.306000000000001,0,0,3,39,2,Moyen
755,26-01-2018,46,100,7.007000000000001,0,0,3,54,1,Bas
756,27-01-2018,18,100,7.202000000000001,0,0,3,82,0,Tres bas
