,Date,QuantityEOD,QuantitySOD,Price,Lat,Long,ProductId,QuantityBuy,QuantityEchelone,QuantityEcheloneLibelle
757,28-01-2018,56,100,7.566,0,0,3,44,2,Moyen
758,29-01-2018,68,100,7.072000000000001,0,0,3,32,2,Moyen
759,30-01-2018,42,100,6.916,0,0,3,58,1,Bas
760,31-01-2018,35,100,7.2540000000000004,0,0,3,65,1,Bas
761,01-02-2018,48,100,7.344999999999999,0,0,3,52,1,Bas
762,02-02-2018,54,100,7.176,0,0,3,46,2,Moyen
763,03-02-2018,38,100,7.098000000000001,0,0,3,62,1,Bas
764,04-02-2018,42,100,7.306000000000001,0,0,3,58,1,Bas
765,05-02-2018,57,100,7.2540000000000004,0,0,3,43,2,Moyen
766,06-02-2018,70,100,7.059,0,0,3,30,2,Moyen
767,07-02-2018,44,100,6.890000000000001,0,0,3,56,1,Bas
768,08-02-2018,41,100,7.228000000000001,0,0,3,59,1,Bas
769,09-02-2018,52,100,7.267,0,0,3,48,2,Moyen
770,10-02-2018,14,100,7.1240000000000006,0,0,3,86,0,Tres bas
771,11-02-2018,49,100,7.617999999999999,0,0,3,51,1,Bas
772,12-02-2018,58,100,7.163,0,0,3,42,2,Moyen
773,13-02-2018,40,100,7.046,0,0,3,60,1,Bas
774,14-02-2018,42,100,7.280000000000001,0,0,3,58,1,Bas
775,15-02-2018,70,100,7.2540000000000004,0,0,3,30,2,Moyen
776,16-02-2018,65,100,6.890000000000001,0,0,3,35,2,Moyen
777,17-02-2018,37,100,6.955,0,0,3,63,1,Bas
778,18-02-2018,63,100,7.318999999999999,0,0,3,37,2,Moyen
779,19-02-2018,65,100,6.981000000000001,0,0,3,35,2,Moyen
780,20-02-2018,52,100,6.955,0,0,3,48,2,Moyen
781,21-02-2018,33,100,7.1240000000000006,0,0,3,67,1,Bas
782,22-02-2018,52,100,7.3709999999999996,0,0,3,48,2,Moyen
783,23-02-2018,69,100,7.1240000000000006,0,0,3,31,2,Moyen
784,24-02-2018,22,100,6.9030000000000005,0,0,3,78,0,Tres bas
785,25-02-2018,55,100,7.513999999999999,0,0,3,45,2,Moyen
786,26-02-2018,49,100,7.085000000000001,0,0,3,51,1,Bas
787,27-02-2018,55,100,7.163,0,0,3,45,2,Moyen
788,28-02-2018,48,100,7.085000000000001,0,0,3,52,1,Bas
789,01-03-2018,70,100,7.176,0,0,3,30,2,Moyen
790,02-03-2018,62,100,6.890000000000001,0,0,3,38,2,Moyen
791,03-03-2018,10,100,6.994000000000001,0,0,3,90,0,Tres bas
792,04-03-2018,47,100,7.67,0,0,3,53,1,Bas
793,05-03-2018,68,100,7.189000000000001,0,0,3,32,2,Moyen
794,06-03-2018,55,100,6.916,0,0,3,45,2,Moyen
795,07-03-2018,50,100,7.085000000000001,0,0,3,50,2,Moyen
796,08-03-2018,40,100,7.15,0,0,3,60,1,Bas
797,09-03-2018,45,100,7.280000000000001,0,0,3,55,1,Bas
798,10-03-2018,29,100,7.215000000000001,0,0,3,71,1,Bas
799,11-03-2018,68,100,7.422999999999999,0,0,3,32,2,Moyen
800,12-03-2018,50,100,6.916,0,0,3,50,2,Moyen
801,13-03-2018,69,100,7.15,0,0,3,31,2,Moyen
802,14-03-2018,46,100,6.9030000000000005,0,0,3,54,1,Bas
803,15-03-2018,49,100,7.202000000000001,0,0,3,51,1,Bas
804,16-03-2018,52,100,7.163,0,0,3,48,2,Moyen
805,17-03-2018,36,100,7.1240000000000006,0,0,3,64,1,Bas
806,18-03-2018,58,100,7.332000000000001,0,0,3,42,2,Moyen
807,19-03-2018,64,100,7.046,0,0,3,36,2,Moyen
808,20-03-2018,50,100,6.968,0,0,3,50,2,Moyen
809,21-03-2018,33,100,7.15,0,0,3,67,1,Bas
810,22-03-2018,58,100,7.3709999999999996,0,0,3,42,2,Moyen
811,23-03-2018,44,100,7.046,0,0,3,56,1,Bas
812,24-03-2018,15,100,7.228000000000001,0,0,3,85,0,Tres bas
813,25-03-2018,47,100,7.6049999999999995,0,0,3,53,1,Bas
814,26-03-2018,43,100,7.189000000000001,0,0,3,57,1,Bas
815,27-03-2018,58,100,7.2410000000000005,0,0,3,42,2,Moyen
816,28-03-2018,55,100,7.046,0,0,3,45,2,Moyen
817,29-03-2018,65,100,7.085000000000001,0,0,3,35,2,Moyen
818,30-03-2018,54,100,6.955,0,0,3,46,2,Moyen
819,31-03-2018,22,100,7.098000000000001,0,0,3,78,0,Tres bas
820,01-04-2018,42,100,7.513999999999999,0,0,3,58,1,Bas
821,02-04-2018,70,100,7.2540000000000004,0,0,3,30,2,Moyen
822,03-04-2018,52,100,6.890000000000001,0,0,3,48,2,Moyen
823,04-04-2018,56,100,7.1240000000000006,0,0,3,44,2,Moyen
824,05-04-2018,63,100,7.072000000000001,0,0,3,37,2,Moyen
825,06-04-2018,50,100,6.981000000000001,0,0,3,50,2,Moyen
826,07-04-2018,21,100,7.15,0,0,3,79,0,Tres bas
827,08-04-2018,55,100,7.526999999999999,0,0,3,45,2,Moyen
828,09-04-2018,62,100,7.085000000000001,0,0,3,38,2,Moyen
829,10-04-2018,69,100,6.994000000000001,0,0,3,31,2,Moyen
830,11-04-2018,49,100,6.9030000000000005,0,0,3,51,1,Bas
831,12-04-2018,53,100,7.163,0,0,3,47,2,Moyen
832,13-04-2018,65,100,7.111000000000001,0,0,3,35,2,Moyen
833,14-04-2018,17,100,6.955,0,0,3,83,0,Tres bas
834,15-04-2018,66,100,7.579,0,0,3,34,2,Moyen
835,16-04-2018,50,100,6.942,0,0,3,50,2,Moyen
836,17-04-2018,43,100,7.15,0,0,3,57,1,Bas
837,18-04-2018,42,100,7.2410000000000005,0,0,3,58,1,Bas
838,19-04-2018,48,100,7.2540000000000004,0,0,3,52,1,Bas
839,20-04-2018,56,100,7.176,0,0,3,44,2,Moyen
840,21-04-2018,23,100,7.072000000000001,0,0,3,77,0,Tres bas
841,22-04-2018,54,100,7.5009999999999994,0,0,3,46,2,Moyen
842,23-04-2018,41,100,7.098000000000001,0,0,3,59,1,Bas
843,24-04-2018,43,100,7.267,0,0,3,57,1,Bas
844,25-04-2018,41,100,7.2410000000000005,0,0,3,59,1,Bas
845,26-04-2018,70,100,7.267,0,0,3,30,2,Moyen
846,27-04-2018,54,100,6.890000000000001,0,0,3,46,2,Moyen
847,28-04-2018,16,100,7.098000000000001,0,0,3,84,0,Tres bas
848,29-04-2018,68,100,7.592,0,0,3,32,2,Moyen
849,30-04-2018,46,100,6.916,0,0,3,54,1,Bas
850,01-05-2018,49,100,7.202000000000001,0,0,3,51,1,Bas
851,02-05-2018,56,100,7.163,0,0,3,44,2,Moyen
852,03-05-2018,63,100,7.072000000000001,0,0,3,37,2,Moyen
853,04-05-2018,67,100,6.981000000000001,0,0,3,33,2,Moyen
854,05-05-2018,36,100,6.929,0,0,3,64,1,Bas
855,06-05-2018,49,100,7.332000000000001,0,0,3,51,1,Bas
856,07-05-2018,65,100,7.163,0,0,3,35,2,Moyen
857,08-05-2018,58,100,6.955,0,0,3,42,2,Moyen
858,09-05-2018,40,100,7.046,0,0,3,60,1,Bas
859,10-05-2018,65,100,7.280000000000001,0,0,3,35,2,Moyen
860,11-05-2018,56,100,6.955,0,0,3,44,2,Moyen
861,12-05-2018,34,100,7.072000000000001,0,0,3,66,1,Bas
862,13-05-2018,56,100,7.3580000000000005,0,0,3,44,2,Moyen
863,14-05-2018,60,100,7.072000000000001,0,0,3,40,2,Moyen
864,15-05-2018,46,100,7.0200000000000005,0,0,3,54,1,Bas
865,16-05-2018,53,100,7.202000000000001,0,0,3,47,2,Moyen
866,17-05-2018,55,100,7.111000000000001,0,0,3,45,2,Moyen
867,18-05-2018,56,100,7.085000000000001,0,0,3,44,2,Moyen
868,19-05-2018,25,100,7.072000000000001,0,0,3,75,1,Bas
869,20-05-2018,58,100,7.475,0,0,3,42,2,Moyen
870,21-05-2018,70,100,7.046,0,0,3,30,2,Moyen
871,22-05-2018,43,100,6.890000000000001,0,0,3,57,1,Bas
872,23-05-2018,38,100,7.2410000000000005,0,0,3,62,1,Bas
873,24-05-2018,47,100,7.306000000000001,0,0,3,53,1,Bas
874,25-05-2018,69,100,7.189000000000001,0,0,3,31,2,Moyen
875,26-05-2018,27,100,6.9030000000000005,0,0,3,73,1,Bas
876,27-05-2018,59,100,7.449,0,0,3,41,2,Moyen
877,28-05-2018,69,100,7.033,0,0,3,31,2,Moyen
878,29-05-2018,56,100,6.9030000000000005,0,0,3,44,2,Moyen
879,30-05-2018,59,100,7.072000000000001,0,0,3,41,2,Moyen
880,31-05-2018,65,100,7.033,0,0,3,35,2,Moyen
881,01-06-2018,54,100,6.955,0,0,3,46,2,Moyen
882,02-06-2018,29,100,7.098000000000001,0,0,3,71,1,Bas
883,03-06-2018,42,100,7.422999999999999,0,0,3,58,1,Bas
884,04-06-2018,47,100,7.2540000000000004,0,0,3,53,1,Bas
885,05-06-2018,63,100,7.189000000000001,0,0,3,37,2,Moyen
886,06-06-2018,41,100,6.981000000000001,0,0,3,59,1,Bas
887,07-06-2018,70,100,7.267,0,0,3,30,2,Moyen
888,08-06-2018,64,100,6.890000000000001,0,0,3,36,2,Moyen
889,09-06-2018,30,100,6.968,0,0,3,70,1,Bas
890,10-06-2018,49,100,7.410000000000001,0,0,3,51,1,Bas
891,11-06-2018,52,100,7.163,0,0,3,48,2,Moyen
892,12-06-2018,48,100,7.1240000000000006,0,0,3,52,1,Bas
893,13-06-2018,59,100,7.176,0,0,3,41,2,Moyen
894,14-06-2018,46,100,7.033,0,0,3,54,1,Bas
895,15-06-2018,48,100,7.202000000000001,0,0,3,52,1,Bas
896,16-06-2018,12,100,7.176,0,0,3,88,0,Tres bas
897,17-06-2018,46,100,7.643999999999999,0,0,3,54,1,Bas
898,18-06-2018,47,100,7.202000000000001,0,0,3,53,1,Bas
899,19-06-2018,42,100,7.189000000000001,0,0,3,58,1,Bas
900,20-06-2018,41,100,7.2540000000000004,0,0,3,59,1,Bas
901,21-06-2018,47,100,7.267,0,0,3,53,1,Bas
902,22-06-2018,49,100,7.189000000000001,0,0,3,51,1,Bas
903,23-06-2018,40,100,7.163,0,0,3,60,1,Bas
904,24-06-2018,54,100,7.280000000000001,0,0,3,46,2,Moyen
905,25-06-2018,49,100,7.098000000000001,0,0,3,51,1,Bas
906,26-06-2018,67,100,7.163,0,0,3,33,2,Moyen
907,27-06-2018,30,100,6.929,0,0,3,70,1,Bas
908,28-06-2018,41,100,7.410000000000001,0,0,3,59,1,Bas
909,29-06-2018,46,100,7.267,0,0,3,54,1,Bas
910,30-06-2018,21,100,7.202000000000001,0,0,3,79,0,Tres bas
911,01-07-2018,63,100,7.526999999999999,0,0,3,37,2,Moyen
912,02-07-2018,55,100,6.981000000000001,0,0,3,45,2,Moyen
913,03-07-2018,49,100,7.085000000000001,0,0,3,51,1,Bas
914,04-07-2018,36,100,7.163,0,0,3,64,1,Bas
915,05-07-2018,58,100,7.332000000000001,0,0,3,42,2,Moyen
916,06-07-2018,69,100,7.046,0,0,3,31,2,Moyen
917,07-07-2018,18,100,6.9030000000000005,0,0,3,82,0,Tres bas
918,08-07-2018,64,100,7.566,0,0,3,36,2,Moyen
919,09-07-2018,49,100,6.968,0,0,3,51,1,Bas
920,10-07-2018,69,100,7.163,0,0,3,31,2,Moyen
921,11-07-2018,47,100,6.9030000000000005,0,0,3,53,1,Bas
922,12-07-2018,66,100,7.189000000000001,0,0,3,34,2,Moyen
923,13-07-2018,59,100,6.942,0,0,3,41,2,Moyen
924,14-07-2018,40,100,7.033,0,0,3,60,1,Bas
925,15-07-2018,55,100,7.280000000000001,0,0,3,45,2,Moyen
926,16-07-2018,63,100,7.085000000000001,0,0,3,37,2,Moyen
927,17-07-2018,40,100,6.981000000000001,0,0,3,60,1,Bas
928,18-07-2018,30,100,7.280000000000001,0,0,3,70,1,Bas
929,19-07-2018,46,100,7.410000000000001,0,0,3,54,1,Bas
930,20-07-2018,44,100,7.202000000000001,0,0,3,56,1,Bas
931,21-07-2018,23,100,7.228000000000001,0,0,3,77,0,Tres bas
932,22-07-2018,42,100,7.5009999999999994,0,0,3,58,1,Bas
933,23-07-2018,69,100,7.2540000000000004,0,0,3,31,2,Moyen
934,24-07-2018,60,100,6.9030000000000005,0,0,3,40,2,Moyen
935,25-07-2018,52,100,7.0200000000000005,0,0,3,48,2,Moyen
936,26-07-2018,50,100,7.1240000000000006,0,0,3,50,2,Moyen
937,27-07-2018,66,100,7.15,0,0,3,34,2,Moyen
938,28-07-2018,28,100,6.942,0,0,3,72,1,Bas
939,29-07-2018,53,100,7.436000000000001,0,0,3,47,2,Moyen
940,30-07-2018,67,100,7.111000000000001,0,0,3,33,2,Moyen
941,31-07-2018,41,100,6.929,0,0,3,59,1,Bas
942,01-08-2018,56,100,7.267,0,0,3,44,2,Moyen
943,02-08-2018,40,100,7.072000000000001,0,0,3,60,1,Bas
944,03-08-2018,55,100,7.280000000000001,0,0,3,45,2,Moyen
945,04-08-2018,32,100,7.085000000000001,0,0,3,68,1,Bas
946,05-08-2018,69,100,7.384,0,0,3,31,2,Moyen
947,06-08-2018,52,100,6.9030000000000005,0,0,3,48,2,Moyen
948,07-08-2018,53,100,7.1240000000000006,0,0,3,47,2,Moyen
949,08-08-2018,45,100,7.111000000000001,0,0,3,55,1,Bas
950,09-08-2018,46,100,7.215000000000001,0,0,3,54,1,Bas
951,10-08-2018,64,100,7.202000000000001,0,0,3,36,2,Moyen
952,11-08-2018,37,100,6.968,0,0,3,63,1,Bas
953,12-08-2018,62,100,7.318999999999999,0,0,3,38,2,Moyen
954,13-08-2018,45,100,6.994000000000001,0,0,3,55,1,Bas
955,14-08-2018,43,100,7.215000000000001,0,0,3,57,1,Bas
956,15-08-2018,59,100,7.2410000000000005,0,0,3,41,2,Moyen
957,16-08-2018,54,100,7.033,0,0,3,46,2,Moyen
958,17-08-2018,49,100,7.098000000000001,0,0,3,51,1,Bas
959,18-08-2018,37,100,7.163,0,0,3,63,1,Bas
960,19-08-2018,40,100,7.318999999999999,0,0,3,60,1,Bas
961,20-08-2018,60,100,7.280000000000001,0,0,3,40,2,Moyen
962,21-08-2018,52,100,7.0200000000000005,0,0,3,48,2,Moyen
963,22-08-2018,54,100,7.1240000000000006,0,0,3,46,2,Moyen
964,23-08-2018,55,100,7.098000000000001,0,0,3,45,2,Moyen
965,24-08-2018,69,100,7.085000000000001,0,0,3,31,2,Moyen
966,25-08-2018,11,100,6.9030000000000005,0,0,3,89,0,Tres bas
967,26-08-2018,43,100,7.657,0,0,3,57,1,Bas
968,27-08-2018,67,100,7.2410000000000005,0,0,3,33,2,Moyen
969,28-08-2018,65,100,6.929,0,0,3,35,2,Moyen
970,29-08-2018,59,100,6.955,0,0,3,41,2,Moyen
971,30-08-2018,68,100,7.033,0,0,3,32,2,Moyen
972,31-08-2018,52,100,6.916,0,0,3,48,2,Moyen
973,01-09-2018,28,100,7.1240000000000006,0,0,3,72,1,Bas
974,02-09-2018,52,100,7.436000000000001,0,0,3,48,2,Moyen
975,03-09-2018,69,100,7.1240000000000006,0,0,3,31,2,Moyen
976,04-09-2018,55,100,6.9030000000000005,0,0,3,45,2,Moyen
977,05-09-2018,52,100,7.085000000000001,0,0,3,48,2,Moyen
978,06-09-2018,50,100,7.1240000000000006,0,0,3,50,2,Moyen
979,07-09-2018,70,100,7.15,0,0,3,30,2,Moyen
980,08-09-2018,33,100,6.890000000000001,0,0,3,67,1,Bas
981,09-09-2018,63,100,7.3709999999999996,0,0,3,37,2,Moyen
982,10-09-2018,60,100,6.981000000000001,0,0,3,40,2,Moyen
983,11-09-2018,62,100,7.0200000000000005,0,0,3,38,2,Moyen
984,12-09-2018,48,100,6.994000000000001,0,0,3,52,1,Bas
985,13-09-2018,43,100,7.176,0,0,3,57,1,Bas
986,14-09-2018,44,100,7.2410000000000005,0,0,3,56,1,Bas
987,15-09-2018,22,100,7.228000000000001,0,0,3,78,0,Tres bas
988,16-09-2018,66,100,7.513999999999999,0,0,3,34,2,Moyen
989,17-09-2018,52,100,6.942,0,0,3,48,2,Moyen
990,18-09-2018,40,100,7.1240000000000006,0,0,3,60,1,Bas
991,19-09-2018,55,100,7.280000000000001,0,0,3,45,2,Moyen
992,20-09-2018,46,100,7.085000000000001,0,0,3,54,1,Bas
993,21-09-2018,69,100,7.202000000000001,0,0,3,31,2,Moyen
994,22-09-2018,29,100,6.9030000000000005,0,0,3,71,1,Bas
995,23-09-2018,45,100,7.422999999999999,0,0,3,55,1,Bas
996,24-09-2018,50,100,7.215000000000001,0,0,3,50,2,Moyen
997,25-09-2018,62,100,7.15,0,0,3,38,2,Moyen
998,26-09-2018,49,100,6.994000000000001,0,0,3,51,1,Bas
999,27-09-2018,44,100,7.163,0,0,3,56,1,Bas
1000,28-09-2018,52,100,7.228000000000001,0,0,3,48,2,Moyen
1001,29-09-2018,26,100,7.1240000000000006,0,0,3,74,1,Bas
1002,30-09-2018,65,100,7.462000000000001,0,0,3,35,2,Moyen
1003,01-10-2018,48,100,6.955,0,0,3,52,1,Bas
1004,02-10-2018,66,100,7.176,0,0,3,34,2,Moyen
1005,03-10-2018,58,100,6.942,0,0,3,42,2,Moyen
1006,04-10-2018,61,100,7.046,0,0,3,39,2,Moyen
1007,05-10-2018,70,100,7.007000000000001,0,0,3,30,2,Moyen
1008,06-10-2018,31,100,6.890000000000001,0,0,3,69,1,Bas
1009,07-10-2018,70,100,7.396999999999999,0,0,3,30,2,Moyen
1010,08-10-2018,46,100,6.890000000000001,0,0,3,54,1,Bas
1011,09-10-2018,51,100,7.202000000000001,0,0,3,49,2,Moyen
1012,10-10-2018,58,100,7.1370000000000005,0,0,3,42,2,Moyen
1013,11-10-2018,50,100,7.046,0,0,3,50,2,Moyen
1014,12-10-2018,40,100,7.15,0,0,3,60,1,Bas
1015,13-10-2018,14,100,7.280000000000001,0,0,3,86,0,Tres bas
1016,14-10-2018,69,100,7.617999999999999,0,0,3,31,2,Moyen
1017,15-10-2018,45,100,6.9030000000000005,0,0,3,55,1,Bas
1018,16-10-2018,49,100,7.215000000000001,0,0,3,51,1,Bas
1019,17-10-2018,47,100,7.163,0,0,3,53,1,Bas
1020,18-10-2018,44,100,7.189000000000001,0,0,3,56,1,Bas
1021,19-10-2018,68,100,7.228000000000001,0,0,3,32,2,Moyen
1022,20-10-2018,32,100,6.916,0,0,3,68,1,Bas
1023,21-10-2018,69,100,7.384,0,0,3,31,2,Moyen
1024,22-10-2018,44,100,6.9030000000000005,0,0,3,56,1,Bas
1025,23-10-2018,44,100,7.228000000000001,0,0,3,56,1,Bas
1026,24-10-2018,46,100,7.228000000000001,0,0,3,54,1,Bas
1027,25-10-2018,65,100,7.202000000000001,0,0,3,35,2,Moyen
1028,26-10-2018,50,100,6.955,0,0,3,50,2,Moyen
1029,27-10-2018,29,100,7.15,0,0,3,71,1,Bas
1030,28-10-2018,51,100,7.422999999999999,0,0,3,49,2,Moyen
1031,29-10-2018,41,100,7.1370000000000005,0,0,3,59,1,Bas
1032,30-10-2018,44,100,7.267,0,0,3,56,1,Bas
1033,31-10-2018,42,100,7.228000000000001,0,0,3,58,1,Bas
1034,01-11-2018,67,100,7.2540000000000004,0,0,3,33,2,Moyen
1035,02-11-2018,48,100,6.929,0,0,3,52,1,Bas
1036,03-11-2018,33,100,7.176,0,0,3,67,1,Bas
1037,04-11-2018,60,100,7.3709999999999996,0,0,3,40,2,Moyen
1038,05-11-2018,69,100,7.0200000000000005,0,0,3,31,2,Moyen
1039,06-11-2018,44,100,6.9030000000000005,0,0,3,56,1,Bas
1040,07-11-2018,34,100,7.228000000000001,0,0,3,66,1,Bas
1041,08-11-2018,46,100,7.3580000000000005,0,0,3,54,1,Bas
1042,09-11-2018,68,100,7.202000000000001,0,0,3,32,2,Moyen
1043,10-11-2018,30,100,6.916,0,0,3,70,1,Bas
1044,11-11-2018,44,100,7.410000000000001,0,0,3,56,1,Bas
1045,12-11-2018,64,100,7.228000000000001,0,0,3,36,2,Moyen
1046,13-11-2018,40,100,6.968,0,0,3,60,1,Bas
1047,14-11-2018,37,100,7.280000000000001,0,0,3,63,1,Bas
1048,15-11-2018,62,100,7.318999999999999,0,0,3,38,2,Moyen
1049,16-11-2018,63,100,6.994000000000001,0,0,3,37,2,Moyen
1050,17-11-2018,33,100,6.981000000000001,0,0,3,67,1,Bas
1051,18-11-2018,41,100,7.3709999999999996,0,0,3,59,1,Bas
1052,19-11-2018,51,100,7.267,0,0,3,49,2,Moyen
1053,20-11-2018,61,100,7.1370000000000005,0,0,3,39,2,Moyen
1054,21-11-2018,45,100,7.007000000000001,0,0,3,55,1,Bas
1055,22-11-2018,61,100,7.215000000000001,0,0,3,39,2,Moyen
1056,23-11-2018,40,100,7.007000000000001,0,0,3,60,1,Bas
1057,24-11-2018,29,100,7.280000000000001,0,0,3,71,1,Bas
1058,25-11-2018,67,100,7.422999999999999,0,0,3,33,2,Moyen
1059,26-11-2018,43,100,6.929,0,0,3,57,1,Bas
1060,27-11-2018,46,100,7.2410000000000005,0,0,3,54,1,Bas
1061,28-11-2018,31,100,7.202000000000001,0,0,3,69,1,Bas
1062,29-11-2018,70,100,7.396999999999999,0,0,3,30,2,Moyen
1063,30-11-2018,57,100,6.890000000000001,0,0,3,43,2,Moyen
1064,01-12-2018,26,100,7.059,0,0,3,74,1,Bas
1065,02-12-2018,49,100,7.462000000000001,0,0,3,51,1,Bas
1066,03-12-2018,46,100,7.163,0,0,3,54,1,Bas
1067,04-12-2018,44,100,7.202000000000001,0,0,3,56,1,Bas
1068,05-12-2018,52,100,7.228000000000001,0,0,3,48,2,Moyen
1069,06-12-2018,55,100,7.1240000000000006,0,0,3,45,2,Moyen
1070,07-12-2018,60,100,7.085000000000001,0,0,3,40,2,Moyen
1071,08-12-2018,36,100,7.0200000000000005,0,0,3,64,1,Bas
1072,09-12-2018,49,100,7.332000000000001,0,0,3,51,1,Bas
1073,10-12-2018,69,100,7.163,0,0,3,31,2,Moyen
1074,11-12-2018,52,100,6.9030000000000005,0,0,3,48,2,Moyen
1075,12-12-2018,57,100,7.1240000000000006,0,0,3,43,2,Moyen
1076,13-12-2018,51,100,7.059,0,0,3,49,2,Moyen
1077,14-12-2018,44,100,7.1370000000000005,0,0,3,56,1,Bas
1078,15-12-2018,16,100,7.228000000000001,0,0,3,84,0,Tres bas
1079,16-12-2018,42,100,7.592,0,0,3,58,1,Bas
1080,17-12-2018,66,100,7.2540000000000004,0,0,3,34,2,Moyen
1081,18-12-2018,70,100,6.942,0,0,3,30,2,Moyen
1082,19-12-2018,32,100,6.890000000000001,0,0,3,68,1,Bas
1083,20-12-2018,62,100,7.384,0,0,3,38,2,Moyen
1084,21-12-2018,70,100,6.994000000000001,0,0,3,30,2,Moyen
1085,22-12-2018,23,100,6.890000000000001,0,0,3,77,0,Tres bas
1086,23-12-2018,58,100,7.5009999999999994,0,0,3,42,2,Moyen
1087,24-12-2018,59,100,7.046,0,0,3,41,2,Moyen
1088,25-12-2018,51,100,7.033,0,0,3,49,2,Moyen
1089,26-12-2018,38,100,7.1370000000000005,0,0,3,62,1,Bas
1090,27-12-2018,46,100,7.306000000000001,0,0,3,54,1,Bas
1091,28-12-2018,40,100,7.202000000000001,0,0,3,60,1,Bas
1092,29-12-2018,35,100,7.280000000000001,0,0,3,65,1,Bas
1093,30-12-2018,54,100,7.344999999999999,0,0,3,46,2,Moyen
1094,31-12-2018,46,100,7.098000000000001,0,0,3,54,1,Bas
